data/k,data/distancia,data/algoritmo,data/tempo,data/precisao_maior,data/precisao_menor,data/precisao_media,data/precisao_desvio_padrao,data/precisao_p25,data/precisao_p50,data/precisao_p75
270,cityblock,distance,0.25499796867370605,0.9298245614035088,0.8333333333333334,0.8868421052631579,0.029474206344581453,0.868421052631579,0.881578947368421,0.9122807017543859
270,cityblock,distance,0.25800061225891113,0.956140350877193,0.7894736842105263,0.8745614035087719,0.05603746053924363,0.8267543859649122,0.881578947368421,0.9166666666666666
271,minkowski,uniform,0.20000028610229492,0.868421052631579,0.7719298245614035,0.8359649122807017,0.02662103667630443,0.8245614035087719,0.8464912280701754,0.8508771929824561
271,minkowski,uniform,0.20597100257873535,0.868421052631579,0.7719298245614035,0.8271929824561404,0.03443471302875531,0.7916666666666667,0.8377192982456141,0.8596491228070176
271,minkowski,distance,0.25699901580810547,0.9385964912280702,0.868421052631579,0.9035087719298247,0.024810764252159574,0.8859649122807017,0.8947368421052632,0.9276315789473684
271,minkowski,distance,0.2590007781982422,0.9035087719298246,0.8421052631578947,0.8745614035087719,0.02077670049531056,0.8596491228070176,0.8728070175438596,0.8925438596491229
271,cityblock,uniform,0.19602560997009277,0.8859649122807017,0.7894736842105263,0.85,0.026447041108212863,0.8421052631578947,0.8552631578947368,0.8662280701754386
271,cityblock,uniform,0.18497419357299805,0.9122807017543859,0.7719298245614035,0.8271929824561403,0.04096594536433548,0.8004385964912281,0.8201754385964912,0.8421052631578947
271,cityblock,distance,0.2599985599517822,0.9298245614035088,0.8333333333333334,0.8850877192982456,0.03173693423706236,0.8706140350877193,0.8771929824561403,0.9100877192982456
271,cityblock,distance,0.3130011558532715,0.9210526315789473,0.8157894736842105,0.8719298245614034,0.03310168818265474,0.8508771929824561,0.8771929824561404,0.8859649122807017
272,minkowski,uniform,0.19499874114990234,0.8947368421052632,0.7982456140350878,0.8447368421052632,0.028572802587547946,0.8245614035087719,0.8421052631578947,0.8662280701754386
272,minkowski,uniform,0.21500134468078613,0.8508771929824561,0.6842105263157895,0.7850877192982455,0.04390348686400771,0.7719298245614035,0.7763157894736842,0.8135964912280702
272,minkowski,distance,0.24899840354919434,0.9298245614035088,0.8421052631578947,0.8789473684210526,0.027683743575542978,0.861842105263158,0.868421052631579,0.9035087719298245
272,minkowski,distance,0.25800108909606934,0.956140350877193,0.8157894736842105,0.8692982456140349,0.042695064995220904,0.8421052631578947,0.8596491228070176,0.8947368421052632
272,cityblock,uniform,0.20999717712402344,0.8596491228070176,0.7894736842105263,0.8377192982456141,0.022277938770526834,0.8333333333333334,0.8421052631578947,0.8574561403508771
272,cityblock,uniform,0.178025484085083,0.8859649122807017,0.7543859649122807,0.8271929824561404,0.03487876377556323,0.8157894736842105,0.8245614035087719,0.8464912280701754
272,cityblock,distance,0.254976749420166,0.9210526315789473,0.868421052631579,0.8947368421052632,0.0207581746775425,0.8706140350877193,0.9035087719298246,0.9100877192982456
272,cityblock,distance,0.26200151443481445,0.8859649122807017,0.7982456140350878,0.8552631578947368,0.02609556979060265,0.8421052631578947,0.8596491228070176,0.875
273,minkowski,uniform,0.19100022315979004,0.8859649122807017,0.8070175438596491,0.843859649122807,0.027960311316682862,0.8157894736842105,0.8421052631578947,0.868421052631579
273,minkowski,uniform,0.20099997520446777,0.8859649122807017,0.7456140350877193,0.8236842105263158,0.048117853164570096,0.7872807017543859,0.8289473684210527,0.8662280701754386
273,minkowski,distance,0.24899768829345703,0.9210526315789473,0.8421052631578947,0.8842105263157896,0.022807017543859654,0.868421052631579,0.8903508771929824,0.9013157894736843
273,minkowski,distance,0.26400184631347656,0.9210526315789473,0.7982456140350878,0.8701754385964913,0.035911385070980205,0.8530701754385965,0.8640350877192983,0.8969298245614035
273,cityblock,uniform,0.18499374389648438,0.8771929824561403,0.7807017543859649,0.832456140350877,0.028410762702985336,0.8157894736842105,0.8377192982456141,0.8552631578947368
273,cityblock,uniform,0.20000481605529785,0.8771929824561403,0.7280701754385965,0.8122807017543859,0.04061697158873762,0.7850877192982456,0.8289473684210527,0.8333333333333334
273,cityblock,distance,0.2609975337982178,0.9385964912280702,0.8508771929824561,0.892982456140351,0.026836944808383098,0.8771929824561403,0.8903508771929824,0.9013157894736843
273,cityblock,distance,0.31100010871887207,0.9122807017543859,0.8333333333333334,0.8719298245614034,0.02807017543859647,0.8530701754385965,0.868421052631579,0.8969298245614035
274,minkowski,uniform,0.21300053596496582,0.9210526315789473,0.7894736842105263,0.8324561403508772,0.03852665132631182,0.8004385964912281,0.8289473684210527,0.8399122807017544
274,minkowski,uniform,0.21199631690979004,0.868421052631579,0.6491228070175439,0.8184210526315789,0.06301763177425197,0.8135964912280702,0.8377192982456141,0.8574561403508771
274,minkowski,distance,0.25600194931030273,0.9298245614035088,0.868421052631579,0.8842105263157893,0.01700940300847835,0.8771929824561403,0.8771929824561403,0.8859649122807017
274,minkowski,distance,0.25699853897094727,0.9385964912280702,0.8333333333333334,0.8780701754385964,0.03689428218388261,0.8442982456140351,0.8771929824561404,0.9122807017543859
274,cityblock,uniform,0.18802976608276367,0.8771929824561403,0.7807017543859649,0.8289473684210528,0.02915924585718361,0.8157894736842105,0.8289473684210527,0.8421052631578947
274,cityblock,uniform,0.182999849319458,0.868421052631579,0.6842105263157895,0.8105263157894737,0.055644742200539325,0.7850877192982456,0.8157894736842106,0.861842105263158
274,cityblock,distance,0.25397348403930664,0.9298245614035088,0.8333333333333334,0.8807017543859649,0.02360284920539247,0.8706140350877193,0.8771929824561403,0.8859649122807017
274,cityblock,distance,0.26099681854248047,0.9298245614035088,0.8070175438596491,0.8868421052631579,0.03474614442164625,0.8728070175438597,0.8947368421052632,0.9100877192982456
275,minkowski,uniform,0.1930234432220459,0.9035087719298246,0.7807017543859649,0.8429824561403508,0.03339099352749874,0.8267543859649122,0.8377192982456141,0.8486842105263157
275,minkowski,uniform,0.19200682640075684,0.8508771929824561,0.7368421052631579,0.7991228070175438,0.033390993527498754,0.7741228070175439,0.7982456140350878,0.8289473684210527
275,minkowski,distance,0.25597119331359863,0.9210526315789473,0.8596491228070176,0.8947368421052632,0.020758174677542502,0.888157894736842,0.8947368421052632,0.9100877192982456
275,minkowski,distance,0.25999951362609863,0.9385964912280702,0.8421052631578947,0.8921052631578948,0.031882073412958345,0.8793859649122806,0.8859649122807017,0.9188596491228069
275,cityblock,uniform,0.19700026512145996,0.8947368421052632,0.7631578947368421,0.8377192982456141,0.045453496168531976,0.8092105263157894,0.8552631578947368,0.868421052631579
275,cityblock,uniform,0.21003007888793945,0.868421052631579,0.7719298245614035,0.8192982456140351,0.031432408538892856,0.7894736842105263,0.8201754385964912,0.8464912280701754
275,cityblock,distance,0.2929699420928955,0.9385964912280702,0.8245614035087719,0.8798245614035087,0.03188207341295834,0.861842105263158,0.881578947368421,0.8991228070175439
275,cityblock,distance,0.2630002498626709,0.9298245614035088,0.8421052631578947,0.8850877192982456,0.02894736842105263,0.8552631578947368,0.8903508771929824,0.9100877192982456
276,minkowski,uniform,0.20202970504760742,0.9035087719298246,0.7982456140350878,0.8421052631578947,0.03616759320717246,0.8114035087719298,0.8377192982456141,0.875
276,minkowski,uniform,0.20296907424926758,0.8596491228070176,0.7368421052631579,0.8210526315789473,0.03807462177931703,0.8179824561403508,0.8333333333333334,0.8486842105263157
276,minkowski,distance,0.25100231170654297,0.9473684210526315,0.8596491228070176,0.8929824561403509,0.028505397911003368,0.8706140350877193,0.881578947368421,0.9035087719298246
276,minkowski,distance,0.25999879837036133,0.9035087719298246,0.7982456140350878,0.8771929824561402,0.02935649215909036,0.8728070175438597,0.8859649122807017,0.8925438596491229
276,cityblock,uniform,0.18399906158447266,0.8859649122807017,0.7192982456140351,0.8131578947368421,0.050245626286384855,0.7741228070175439,0.8245614035087718,0.8508771929824561
276,cityblock,uniform,0.20102667808532715,0.8947368421052632,0.6929824561403509,0.8271929824561403,0.05589997882931515,0.8245614035087719,0.8289473684210527,0.8706140350877193
276,cityblock,distance,0.2549734115600586,0.9473684210526315,0.8157894736842105,0.8868421052631579,0.03562094825306482,0.8640350877192983,0.8859649122807017,0.9144736842105263
276,cityblock,distance,0.273998498916626,0.9035087719298246,0.8245614035087719,0.8605263157894736,0.0258586017069889,0.8377192982456141,0.8552631578947368,0.881578947368421
277,minkowski,uniform,0.19502878189086914,0.8771929824561403,0.7368421052631579,0.8280701754385964,0.04080597666530881,0.8135964912280702,0.8333333333333334,0.8574561403508771
277,minkowski,uniform,0.20199990272521973,0.8508771929824561,0.7192982456140351,0.793859649122807,0.03622074179309223,0.7719298245614036,0.8026315789473684,0.8135964912280702
277,minkowski,distance,0.25200343132019043,0.9473684210526315,0.8508771929824561,0.8956140350877193,0.026736404656365204,0.8793859649122806,0.8947368421052632,0.9035087719298246
277,minkowski,distance,0.2559998035430908,0.9122807017543859,0.8070175438596491,0.8596491228070174,0.034199278402838484,0.8421052631578947,0.8508771929824561,0.8903508771929824
277,cityblock,uniform,0.24500298500061035,0.8421052631578947,0.7631578947368421,0.8184210526315789,0.022208752458196777,0.8070175438596491,0.8289473684210527,0.8333333333333334
277,cityblock,uniform,0.18799781799316406,0.8421052631578947,0.7105263157894737,0.7956140350877193,0.04039852259533141,0.7982456140350878,0.8070175438596491,0.8223684210526316
277,cityblock,distance,0.2570028305053711,0.9210526315789473,0.8421052631578947,0.8807017543859649,0.02608082236371668,0.861842105263158,0.8728070175438596,0.9035087719298246
277,cityblock,distance,0.2610001564025879,0.9298245614035088,0.8508771929824561,0.8842105263157893,0.02596254138061183,0.868421052631579,0.8771929824561403,0.9013157894736843
278,minkowski,uniform,0.19600319862365723,0.9122807017543859,0.7368421052631579,0.8228070175438595,0.05627724537665067,0.7872807017543859,0.8201754385964912,0.8552631578947368
278,minkowski,uniform,0.20102810859680176,0.9122807017543859,0.7719298245614035,0.8342105263157895,0.04446079262271644,0.7960526315789473,0.8289473684210527,0.8662280701754386
278,minkowski,distance,0.25597357749938965,0.9210526315789473,0.7982456140350878,0.8824561403508773,0.0353498976835261,0.8728070175438597,0.8947368421052632,0.9035087719298246
278,minkowski,distance,0.2589991092681885,0.9122807017543859,0.8421052631578947,0.8807017543859649,0.020459480332790537,0.8706140350877193,0.8771929824561403,0.8991228070175439
278,cityblock,uniform,0.19503116607666016,0.8859649122807017,0.7631578947368421,0.8333333333333334,0.04188539082916953,0.8004385964912281,0.8333333333333333,0.8728070175438596
278,cityblock,uniform,0.19997215270996094,0.9122807017543859,0.7456140350877193,0.8342105263157894,0.04843662348167902,0.7982456140350878,0.8377192982456141,0.8662280701754386
278,cityblock,distance,0.2559971809387207,0.9298245614035088,0.7982456140350878,0.8710526315789474,0.03375768667525236,0.8596491228070176,0.868421052631579,0.8837719298245614
278,cityblock,distance,0.2700009346008301,0.9298245614035088,0.8333333333333334,0.8807017543859649,0.03333333333333332,0.861842105263158,0.8771929824561404,0.9057017543859649
279,minkowski,uniform,0.19899773597717285,0.8771929824561403,0.7719298245614035,0.8377192982456141,0.03311330892662609,0.8201754385964912,0.8377192982456141,0.8662280701754386
279,minkowski,uniform,0.1980297565460205,0.8859649122807017,0.7192982456140351,0.8070175438596492,0.056713087281560035,0.756578947368421,0.8201754385964912,0.8464912280701754
279,minkowski,distance,0.25296902656555176,0.9210526315789473,0.8421052631578947,0.8894736842105262,0.02007986516185896,0.8793859649122806,0.8947368421052632,0.9013157894736843
279,minkowski,distance,0.30300068855285645,0.9210526315789473,0.7982456140350878,0.8798245614035087,0.03763761044372793,0.8640350877192983,0.8903508771929824,0.9078947368421052
279,cityblock,uniform,0.1980297565460205,0.8859649122807017,0.7807017543859649,0.8421052631578947,0.038834988809085355,0.8114035087719298,0.8421052631578947,0.8837719298245614
279,cityblock,uniform,0.20997214317321777,0.868421052631579,0.7543859649122807,0.8228070175438595,0.036125018038550866,0.8070175438596492,0.8377192982456141,0.8421052631578947
279,cityblock,distance,0.2559986114501953,0.9210526315789473,0.8333333333333334,0.8807017543859649,0.024561403508771926,0.8706140350877193,0.881578947368421,0.8991228070175439
279,cityblock,distance,0.25999951362609863,0.9385964912280702,0.7982456140350878,0.8710526315789474,0.03531723182315333,0.8530701754385965,0.8771929824561404,0.8859649122807017
280,minkowski,uniform,0.20299720764160156,0.9385964912280702,0.7894736842105263,0.8298245614035087,0.04173816580129936,0.7982456140350878,0.8201754385964912,0.8421052631578947
280,minkowski,uniform,0.2070019245147705,0.9035087719298246,0.7192982456140351,0.8219298245614034,0.05293043804051084,0.7916666666666667,0.8026315789473684,0.868421052631579
280,minkowski,distance,0.26200151443481445,0.9298245614035088,0.8421052631578947,0.8833333333333334,0.02387834664704597,0.868421052631579,0.8859649122807017,0.8947368421052632
280,minkowski,distance,0.2579984664916992,0.9035087719298246,0.7719298245614035,0.8482456140350878,0.03163980490679201,0.8421052631578947,0.8508771929824561,0.8640350877192983
280,cityblock,uniform,0.19400286674499512,0.8771929824561403,0.7719298245614035,0.8228070175438595,0.033240868985081426,0.7916666666666667,0.8245614035087719,0.8486842105263157
280,cityblock,uniform,0.18399667739868164,0.8859649122807017,0.7456140350877193,0.8087719298245613,0.03919001386612048,0.7785087719298245,0.8157894736842105,0.8245614035087719
280,cityblock,distance,0.2570028305053711,0.9473684210526315,0.8245614035087719,0.8956140350877193,0.03583631265932543,0.881578947368421,0.8947368421052632,0.9188596491228069
280,cityblock,distance,0.26999640464782715,0.8947368421052632,0.8070175438596491,0.8535087719298244,0.02690852921083855,0.8355263157894737,0.8552631578947368,0.8662280701754386
281,minkowski,uniform,0.2110297679901123,0.8771929824561403,0.7894736842105263,0.8333333333333333,0.024498666743454262,0.8201754385964912,0.8421052631578947,0.8421052631578947
281,minkowski,uniform,0.23996829986572266,0.8596491228070176,0.7105263157894737,0.7912280701754385,0.051418775051764364,0.7543859649122807,0.7938596491228069,0.8333333333333333
281,minkowski,distance,0.253002405166626,0.9210526315789473,0.868421052631579,0.8921052631578947,0.017565775784649806,0.8771929824561403,0.8947368421052632,0.9035087719298246
281,minkowski,distance,0.2590014934539795,0.956140350877193,0.8157894736842105,0.8780701754385964,0.04393852556620419,0.8399122807017544,0.8859649122807017,0.8925438596491229
281,cityblock,uniform,0.19499874114990234,0.8771929824561403,0.7982456140350878,0.8368421052631578,0.026664358164159043,0.8114035087719298,0.8377192982456141,0.8508771929824561
281,cityblock,uniform,0.1920318603515625,0.8859649122807017,0.7017543859649122,0.8236842105263158,0.05581732726292293,0.7916666666666667,0.8508771929824561,0.8662280701754386
281,cityblock,distance,0.25496983528137207,0.9210526315789473,0.8421052631578947,0.879824561403509,0.024514365986810737,0.868421052631579,0.8728070175438596,0.8991228070175439
281,cityblock,distance,0.265000581741333,0.9122807017543859,0.8070175438596491,0.862280701754386,0.03306680144731714,0.8421052631578947,0.8596491228070176,0.8903508771929824
282,minkowski,uniform,0.20200061798095703,0.8771929824561403,0.7631578947368421,0.8307017543859649,0.04369266458039391,0.7960526315789473,0.8421052631578947,0.868421052631579
282,minkowski,uniform,0.1979987621307373,0.8596491228070176,0.6666666666666666,0.7736842105263159,0.05186577368103329,0.7456140350877193,0.7850877192982456,0.7960526315789473
282,minkowski,distance,0.2479996681213379,0.9210526315789473,0.8157894736842105,0.8859649122807017,0.033055164353362754,0.868421052631579,0.8947368421052632,0.9122807017543859
282,minkowski,distance,0.25800132751464844,0.8859649122807017,0.7894736842105263,0.8614035087719298,0.027404384827742635,0.8508771929824561,0.8728070175438596,0.8771929824561403
282,cityblock,uniform,0.19802594184875488,0.9035087719298246,0.7543859649122807,0.8394736842105264,0.045419626196489885,0.8092105263157894,0.8377192982456141,0.8771929824561403
282,cityblock,uniform,0.1920013427734375,0.8771929824561403,0.7105263157894737,0.7973684210526315,0.05151595389482814,0.7741228070175439,0.8026315789473684,0.8355263157894737
282,cityblock,distance,0.25696802139282227,0.9210526315789473,0.7982456140350878,0.8684210526315788,0.03442353836903259,0.8508771929824561,0.8728070175438596,0.8925438596491229
282,cityblock,distance,0.2649972438812256,0.956140350877193,0.8070175438596491,0.8763157894736843,0.04376305152023307,0.8442982456140351,0.8771929824561403,0.8925438596491229
283,minkowski,uniform,0.20803022384643555,0.8771929824561403,0.7719298245614035,0.8122807017543859,0.03446821527085703,0.7872807017543859,0.8070175438596491,0.8201754385964912
283,minkowski,uniform,0.24198126792907715,0.8859649122807017,0.6842105263157895,0.8026315789473684,0.05848318702029223,0.7587719298245614,0.8157894736842105,0.8333333333333334
283,minkowski,distance,0.2609899044036865,0.9385964912280702,0.8070175438596491,0.8894736842105264,0.039268472430876146,0.8640350877192983,0.8991228070175439,0.9232456140350878
283,minkowski,distance,0.2610023021697998,0.9385964912280702,0.8157894736842105,0.8649122807017544,0.03215842592951468,0.8530701754385965,0.8640350877192983,0.875
283,cityblock,uniform,0.18799781799316406,0.8859649122807017,0.7719298245614035,0.8263157894736841,0.03977468087282328,0.7916666666666667,0.8201754385964912,0.8596491228070176
283,cityblock,uniform,0.20200395584106445,0.8508771929824561,0.7894736842105263,0.8298245614035087,0.02191227367859086,0.8135964912280702,0.8377192982456141,0.8486842105263157
283,cityblock,distance,0.2579970359802246,0.9035087719298246,0.8070175438596491,0.8605263157894736,0.03149354924739694,0.8421052631578947,0.8640350877192983,0.8859649122807017
283,cityblock,distance,0.2610001564025879,0.9385964912280702,0.8070175438596491,0.862280701754386,0.03421052631578948,0.8442982456140351,0.8640350877192983,0.875
284,minkowski,uniform,0.2030024528503418,0.8508771929824561,0.7456140350877193,0.8201754385964912,0.029159245857183606,0.8157894736842105,0.8245614035087719,0.8421052631578947
284,minkowski,uniform,0.2039961814880371,0.868421052631579,0.7456140350877193,0.8070175438596492,0.03981335339617621,0.7785087719298245,0.8157894736842105,0.8311403508771931
284,minkowski,distance,0.25300073623657227,0.9385964912280702,0.8070175438596491,0.8745614035087719,0.038844894430674626,0.861842105263158,0.8771929824561403,0.8925438596491229
284,minkowski,distance,0.26200127601623535,0.8947368421052632,0.8157894736842105,0.8578947368421052,0.031578947368421054,0.8267543859649122,0.8640350877192982,0.8859649122807017
284,cityblock,uniform,0.19299650192260742,0.8947368421052632,0.7631578947368421,0.8175438596491228,0.038396611628489966,0.7982456140350878,0.8157894736842105,0.8399122807017544
284,cityblock,uniform,0.19500422477722168,0.8245614035087719,0.7280701754385965,0.7824561403508772,0.036548537992981855,0.7631578947368421,0.7675438596491229,0.8245614035087719
284,cityblock,distance,0.2909977436065674,0.9298245614035088,0.8508771929824561,0.8938596491228068,0.026736404656365207,0.8662280701754386,0.9035087719298246,0.9122807017543859
284,cityblock,distance,0.26000046730041504,0.9385964912280702,0.7719298245614035,0.8578947368421053,0.0481737902377052,0.8377192982456141,0.8640350877192983,0.881578947368421
285,minkowski,uniform,0.20402908325195312,0.9035087719298246,0.8157894736842105,0.8429824561403508,0.028138622688325336,0.8179824561403508,0.8333333333333334,0.8574561403508771
285,minkowski,uniform,0.21399497985839844,0.8771929824561403,0.6842105263157895,0.7991228070175439,0.05581732726292291,0.7675438596491229,0.8114035087719298,0.8399122807017544
285,minkowski,distance,0.25300073623657227,0.9298245614035088,0.8157894736842105,0.8754385964912281,0.036337395047733305,0.8530701754385965,0.8596491228070176,0.9100877192982456
285,minkowski,distance,0.2599976062774658,0.9035087719298246,0.7543859649122807,0.8456140350877194,0.039658437036692334,0.8267543859649122,0.8464912280701755,0.868421052631579
285,cityblock,uniform,0.18899869918823242,0.9035087719298246,0.7894736842105263,0.8289473684210525,0.03217038740507412,0.8004385964912281,0.8289473684210527,0.8421052631578947
285,cityblock,uniform,0.1939997673034668,0.8771929824561403,0.7280701754385965,0.8175438596491228,0.04147926462293644,0.7960526315789473,0.8201754385964912,0.8399122807017544
285,cityblock,distance,0.25800442695617676,0.9385964912280702,0.8421052631578947,0.8868421052631579,0.027586289813186667,0.8662280701754386,0.8903508771929824,0.9035087719298246
285,cityblock,distance,0.26599955558776855,0.956140350877193,0.7807017543859649,0.8631578947368421,0.04759529812719485,0.8333333333333334,0.8640350877192983,0.881578947368421
286,minkowski,uniform,0.2050309181213379,0.8947368421052632,0.7719298245614035,0.8236842105263158,0.03872585974498968,0.7894736842105263,0.8245614035087719,0.8552631578947368
286,minkowski,uniform,0.20996856689453125,0.868421052631579,0.7456140350877193,0.8017543859649123,0.04246918749793054,0.7631578947368421,0.8026315789473684,0.8355263157894737
286,minkowski,distance,0.24900221824645996,0.9210526315789473,0.8508771929824561,0.8982456140350876,0.026951388589012665,0.8837719298245614,0.9078947368421053,0.9210526315789473
286,minkowski,distance,0.26200246810913086,0.9298245614035088,0.8070175438596491,0.856140350877193,0.0340188060169567,0.8267543859649122,0.8596491228070176,0.868421052631579
286,cityblock,uniform,0.1940004825592041,0.8859649122807017,0.7543859649122807,0.8263157894736842,0.043824547357181734,0.7872807017543859,0.8508771929824561,0.8574561403508771
286,cityblock,uniform,0.1999967098236084,0.8771929824561403,0.7456140350877193,0.8087719298245615,0.046383523040008014,0.7609649122807017,0.8201754385964912,0.8421052631578947
286,cityblock,distance,0.29600048065185547,0.9385964912280702,0.8333333333333334,0.8842105263157893,0.03157894736842104,0.868421052631579,0.868421052631579,0.9144736842105263
286,cityblock,distance,0.2660026550292969,0.9385964912280702,0.7894736842105263,0.8771929824561404,0.040768245749551756,0.8771929824561403,0.881578947368421,0.8925438596491229
287,minkowski,uniform,0.19600224494934082,0.868421052631579,0.7456140350877193,0.8061403508771929,0.0338487392659206,0.7850877192982456,0.8157894736842105,0.8223684210526316
287,minkowski,uniform,0.2120208740234375,0.8421052631578947,0.7017543859649122,0.7929824561403509,0.051328908204658935,0.7587719298245614,0.8245614035087719,0.8333333333333334
287,minkowski,distance,0.2529795169830322,0.9210526315789473,0.8508771929824561,0.8885964912280702,0.02255256163540778,0.8706140350877193,0.8859649122807017,0.9078947368421052
287,minkowski,distance,0.2609975337982178,0.9298245614035088,0.7982456140350878,0.868421052631579,0.04385964912280701,0.831140350877193,0.868421052631579,0.9078947368421052
287,cityblock,uniform,0.21099853515625,0.8859649122807017,0.7192982456140351,0.8298245614035089,0.04759529812719487,0.8092105263157894,0.8508771929824561,0.8596491228070176
287,cityblock,uniform,0.19099950790405273,0.8508771929824561,0.7280701754385965,0.8008771929824562,0.038044295512634094,0.7785087719298245,0.8026315789473684,0.8245614035087719
287,cityblock,distance,0.25499677658081055,0.9385964912280702,0.8596491228070176,0.8850877192982457,0.026736404656365214,0.861842105263158,0.8728070175438596,0.9013157894736843
287,cityblock,distance,0.2630007266998291,0.9122807017543859,0.8157894736842105,0.8640350877192983,0.03966813703366671,0.8201754385964912,0.868421052631579,0.9013157894736843
288,minkowski,uniform,0.21203303337097168,0.9035087719298246,0.7631578947368421,0.8377192982456141,0.04562246885595032,0.7982456140350878,0.8377192982456141,0.8706140350877193
288,minkowski,uniform,0.21699810028076172,0.8859649122807017,0.6666666666666666,0.7771929824561403,0.06886942605751062,0.7478070175438596,0.7850877192982456,0.8179824561403509
288,minkowski,distance,0.2559702396392822,0.9122807017543859,0.868421052631579,0.8868421052631579,0.012681431837544702,0.8771929824561403,0.8859649122807017,0.8925438596491229
288,minkowski,distance,0.2630043029785156,0.9210526315789473,0.8157894736842105,0.8789473684210526,0.02823417006917734,0.8706140350877193,0.881578947368421,0.8991228070175439
288,cityblock,uniform,0.19199705123901367,0.8596491228070176,0.7719298245614035,0.8236842105263158,0.030247262543099417,0.7982456140350878,0.8333333333333333,0.8486842105263157
288,cityblock,uniform,0.20003104209899902,0.8947368421052632,0.7543859649122807,0.8219298245614034,0.041710503256030665,0.7982456140350878,0.8201754385964912,0.8333333333333334
288,cityblock,distance,0.28197216987609863,0.9122807017543859,0.8421052631578947,0.882456140350877,0.017631360738808582,0.8771929824561403,0.8859649122807017,0.8925438596491229
288,cityblock,distance,0.2650001049041748,0.9035087719298246,0.8245614035087719,0.857017543859649,0.023553897512451856,0.8421052631578947,0.8508771929824561,0.868421052631579
289,minkowski,uniform,0.19299626350402832,0.8596491228070176,0.7105263157894737,0.8017543859649123,0.041553400990621096,0.7807017543859649,0.8070175438596492,0.8311403508771931
289,minkowski,uniform,0.20303010940551758,0.9210526315789473,0.7368421052631579,0.8114035087719298,0.04887940952896503,0.7828947368421053,0.8114035087719298,0.8223684210526316
289,minkowski,distance,0.25197291374206543,0.9649122807017544,0.8070175438596491,0.8885964912280702,0.03962932280026849,0.8640350877192983,0.8947368421052632,0.9100877192982456
289,minkowski,distance,0.2609999179840088,0.9210526315789473,0.8421052631578947,0.8657894736842104,0.02603652996430848,0.8508771929824561,0.8508771929824561,0.8859649122807017
289,cityblock,uniform,0.18603038787841797,0.9210526315789473,0.8070175438596491,0.8508771929824561,0.03088915238887545,0.8333333333333334,0.8464912280701754,0.8574561403508771
289,cityblock,uniform,0.1869678497314453,0.8157894736842105,0.6228070175438597,0.7403508771929825,0.05687566693841167,0.7039473684210527,0.7412280701754386,0.7894736842105263
289,cityblock,distance,0.2550013065338135,0.9385964912280702,0.8508771929824561,0.8921052631578948,0.027192982456140352,0.8706140350877193,0.8947368421052632,0.9144736842105263
289,cityblock,distance,0.27300214767456055,0.9385964912280702,0.8157894736842105,0.8798245614035087,0.03804429551263411,0.8552631578947368,0.8771929824561403,0.9078947368421052
290,minkowski,uniform,0.20100045204162598,0.8421052631578947,0.7543859649122807,0.8140350877192983,0.02443576890734056,0.8070175438596491,0.8157894736842105,0.8333333333333334
290,minkowski,uniform,0.2170274257659912,0.868421052631579,0.6754385964912281,0.7842105263157896,0.05741427428755639,0.7653508771929824,0.7763157894736842,0.8289473684210527
290,minkowski,distance,0.2549710273742676,0.9385964912280702,0.8245614035087719,0.8824561403508773,0.038874596151158486,0.8530701754385965,0.8771929824561403,0.9188596491228069
290,minkowski,distance,0.2609989643096924,0.9035087719298246,0.8245614035087719,0.8596491228070174,0.02746048393420795,0.8421052631578947,0.8508771929824561,0.8837719298245614
290,cityblock,uniform,0.22299790382385254,0.868421052631579,0.7543859649122807,0.8192982456140351,0.03907203061635104,0.7894736842105263,0.8245614035087719,0.8508771929824561
290,cityblock,uniform,0.19600129127502441,0.8771929824561403,0.7280701754385965,0.781578947368421,0.04763569818380864,0.7390350877192982,0.7763157894736843,0.8114035087719298
290,cityblock,distance,0.2550013065338135,0.9473684210526315,0.8333333333333334,0.8921052631578947,0.03398486075054476,0.8618421052631579,0.9035087719298246,0.9100877192982456
290,cityblock,distance,0.2719998359680176,0.8859649122807017,0.8070175438596491,0.8526315789473683,0.020308485794368836,0.8421052631578947,0.8552631578947368,0.8662280701754386
291,minkowski,uniform,0.20499825477600098,0.9035087719298246,0.7456140350877193,0.8245614035087719,0.053788455146511906,0.7763157894736842,0.8464912280701754,0.8596491228070176
291,minkowski,uniform,0.19202518463134766,0.8421052631578947,0.6403508771929824,0.7824561403508772,0.05920890186205686,0.7521929824561403,0.8070175438596491,0.8157894736842105
291,minkowski,distance,0.25098562240600586,0.9736842105263158,0.868421052631579,0.9070175438596492,0.030689220499185807,0.8859649122807017,0.8991228070175439,0.9254385964912281
291,minkowski,distance,0.25699758529663086,0.9210526315789473,0.7982456140350878,0.8605263157894736,0.03221818889860869,0.8442982456140351,0.8596491228070176,0.875
291,cityblock,uniform,0.18802809715270996,0.8859649122807017,0.7368421052631579,0.8280701754385964,0.03926847243087613,0.8201754385964912,0.8333333333333334,0.8421052631578947
291,cityblock,uniform,0.2009727954864502,0.8947368421052632,0.6578947368421053,0.7842105263157895,0.0725688346664787,0.7302631578947368,0.7894736842105263,0.8399122807017544
291,cityblock,distance,0.25899839401245117,0.9210526315789473,0.8508771929824561,0.882456140350877,0.022260662351665832,0.8640350877192983,0.8859649122807017,0.8947368421052632
